timestamp,level,message,token_count
2025-10-19 09:33:42,WARN,Deprecated API usage detected,4
2025-10-19 09:34:24,WARN,Deprecated API usage detected,4
2025-10-19 09:45:05,ERROR,Docker build failed: image not found,8
2025-10-19 09:47:59,ERROR,Docker build failed: image not found,8
2025-10-19 09:48:08,INFO,Pipeline finished successfully,3
2025-10-19 09:48:58,ERROR,Docker build failed: image not found,8
2025-10-19 09:51:45,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 09:52:16,INFO,Deploying to staging cluster,5
2025-10-19 09:53:11,INFO,Checking out branch main,4
2025-10-19 09:53:58,ERROR,Docker build failed: image not found,8
2025-10-19 09:54:55,INFO,Deploying to staging cluster,5
2025-10-19 09:55:38,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 09:57:39,WARN,Deprecated API usage detected,4
2025-10-19 10:02:26,ERROR,Artifact upload failed: permission denied,6
2025-10-19 10:02:47,WARN,Low disk space on build node,6
2025-10-19 10:04:40,INFO,Installing dependencies,2
2025-10-19 10:05:20,ERROR,Artifact upload failed: permission denied,6
2025-10-19 10:06:08,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 10:06:32,INFO,Verifying deployment health,4
2025-10-19 10:07:50,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 10:09:31,WARN,Low disk space on build node,6
2025-10-19 10:10:10,WARN,Deprecated API usage detected,4
2025-10-19 10:11:22,INFO,Installing dependencies,2
2025-10-19 10:11:31,ERROR,Docker build failed: image not found,8
2025-10-19 10:12:02,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 10:14:13,WARN,Low disk space on build node,6
2025-10-19 10:15:16,ERROR,Artifact upload failed: permission denied,6
2025-10-19 10:16:01,ERROR,Docker build failed: image not found,8
2025-10-19 10:16:58,INFO,Pipeline finished successfully,3
2025-10-19 10:18:11,ERROR,Docker build failed: image not found,8
2025-10-19 10:18:33,WARN,Deprecated API usage detected,4
2025-10-19 10:18:56,INFO,Running unit tests...,4
2025-10-19 10:20:06,INFO,Checking out branch main,4
2025-10-19 10:20:09,ERROR,Docker build failed: image not found,8
2025-10-19 10:20:11,INFO,Pipeline finished successfully,3
2025-10-19 10:23:11,INFO,Checking out branch main,4
2025-10-19 10:23:21,WARN,Retrying test suite after transient failure,7
2025-10-19 10:31:16,WARN,Retrying test suite after transient failure,7
2025-10-19 10:32:14,ERROR,Docker build failed: image not found,8
2025-10-19 10:36:36,INFO,Deploying to staging cluster,5
2025-10-19 10:38:25,ERROR,Docker build failed: image not found,8
2025-10-19 10:39:23,ERROR,Docker build failed: image not found,8
2025-10-19 10:40:15,WARN,Retrying test suite after transient failure,7
2025-10-19 10:49:01,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 10:53:35,INFO,Installing dependencies,2
2025-10-19 10:54:21,INFO,Verifying deployment health,4
2025-10-19 10:58:01,ERROR,Artifact upload failed: permission denied,6
2025-10-19 11:00:24,WARN,Retrying test suite after transient failure,7
2025-10-19 11:01:01,ERROR,Artifact upload failed: permission denied,6
2025-10-19 11:03:13,INFO,Verifying deployment health,4
2025-10-19 11:05:19,WARN,Low disk space on build node,6
2025-10-19 11:06:17,ERROR,Artifact upload failed: permission denied,6
2025-10-19 11:06:25,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 11:06:45,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 11:07:20,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 11:08:44,WARN,Low disk space on build node,6
2025-10-19 11:11:12,ERROR,Docker build failed: image not found,8
2025-10-19 11:12:18,WARN,Low disk space on build node,6
2025-10-19 11:17:02,WARN,Retrying test suite after transient failure,7
2025-10-19 11:18:09,WARN,Low disk space on build node,6
2025-10-19 11:19:00,ERROR,Artifact upload failed: permission denied,6
2025-10-19 11:20:01,INFO,Installing dependencies,2
2025-10-19 11:22:18,WARN,Retrying test suite after transient failure,7
2025-10-19 11:22:37,WARN,Retrying test suite after transient failure,7
2025-10-19 11:22:45,INFO,Installing dependencies,2
2025-10-19 11:25:17,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 11:25:40,INFO,Running unit tests...,4
2025-10-19 11:29:34,WARN,Retrying test suite after transient failure,7
2025-10-19 11:30:35,WARN,Retrying test suite after transient failure,7
2025-10-19 11:31:28,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 11:33:09,ERROR,Docker build failed: image not found,8
2025-10-19 11:35:52,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 11:36:37,INFO,Checking out branch main,4
2025-10-19 11:36:39,INFO,Installing dependencies,2
2025-10-19 11:40:06,WARN,Low disk space on build node,6
2025-10-19 11:45:37,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 11:46:41,ERROR,Artifact upload failed: permission denied,6
2025-10-19 11:47:33,INFO,Installing dependencies,2
2025-10-19 11:50:18,WARN,Deprecated API usage detected,4
2025-10-19 11:51:59,WARN,Retrying test suite after transient failure,7
2025-10-19 11:56:56,WARN,Deprecated API usage detected,4
2025-10-19 11:58:48,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 11:59:05,INFO,Building docker image...,4
2025-10-19 12:04:05,WARN,Low disk space on build node,6
2025-10-19 12:06:11,WARN,Deprecated API usage detected,4
2025-10-19 12:08:12,ERROR,Docker build failed: image not found,8
2025-10-19 12:09:06,INFO,Verifying deployment health,4
2025-10-19 12:09:57,ERROR,Docker build failed: image not found,8
2025-10-19 12:12:23,ERROR,Artifact upload failed: permission denied,6
2025-10-19 12:13:17,INFO,Running unit tests...,4
2025-10-19 12:13:52,INFO,Pipeline finished successfully,3
2025-10-19 12:16:31,WARN,Deprecated API usage detected,4
2025-10-19 12:20:13,INFO,Installing dependencies,2
2025-10-19 12:20:20,WARN,Retrying test suite after transient failure,7
2025-10-19 12:22:02,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 12:27:17,WARN,Retrying test suite after transient failure,7
2025-10-19 12:29:01,WARN,Low disk space on build node,6
2025-10-19 12:31:12,ERROR,Docker build failed: image not found,8
2025-10-19 12:31:40,ERROR,Docker build failed: image not found,8
2025-10-19 12:32:11,WARN,Deprecated API usage detected,4
2025-10-19 12:37:44,INFO,Checking out branch main,4
2025-10-19 12:38:36,ERROR,Docker build failed: image not found,8
2025-10-19 12:43:13,INFO,Cleaning up temporary resources,4
2025-10-19 12:43:23,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 12:43:56,INFO,Checking out branch main,4
2025-10-19 12:45:03,INFO,Pipeline finished successfully,3
2025-10-19 12:45:51,WARN,Deprecated API usage detected,4
2025-10-19 12:46:16,ERROR,Docker build failed: image not found,8
2025-10-19 12:48:07,INFO,Installing dependencies,2
2025-10-19 12:49:27,ERROR,Docker build failed: image not found,8
2025-10-19 12:50:44,WARN,Low disk space on build node,6
2025-10-19 12:51:31,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 12:51:56,WARN,Deprecated API usage detected,4
2025-10-19 12:53:42,ERROR,Docker build failed: image not found,8
2025-10-19 12:58:44,WARN,Deprecated API usage detected,4
2025-10-19 12:59:42,ERROR,Artifact upload failed: permission denied,6
2025-10-19 13:01:18,INFO,Verifying deployment health,4
2025-10-19 13:01:46,WARN,Low disk space on build node,6
2025-10-19 13:03:16,ERROR,Docker build failed: image not found,8
2025-10-19 13:05:19,WARN,Low disk space on build node,6
2025-10-19 13:06:47,INFO,Running unit tests...,4
2025-10-19 13:07:30,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 13:08:31,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 13:12:58,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 13:14:28,WARN,Low disk space on build node,6
2025-10-19 13:15:00,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 13:15:49,INFO,Checking out branch main,4
2025-10-19 13:15:55,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 13:16:38,WARN,Low disk space on build node,6
2025-10-19 13:17:45,WARN,Deprecated API usage detected,4
2025-10-19 13:19:25,INFO,Running unit tests...,4
2025-10-19 13:20:27,WARN,Deprecated API usage detected,4
2025-10-19 13:20:29,INFO,Verifying deployment health,4
2025-10-19 13:21:23,INFO,Cleaning up temporary resources,4
2025-10-19 13:22:09,ERROR,Docker build failed: image not found,8
2025-10-19 13:23:02,INFO,Pipeline finished successfully,3
2025-10-19 13:24:12,WARN,Retrying test suite after transient failure,7
2025-10-19 13:27:40,INFO,Running unit tests...,4
2025-10-19 13:28:27,WARN,Retrying test suite after transient failure,7
2025-10-19 13:30:27,WARN,Deprecated API usage detected,4
2025-10-19 13:31:08,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 13:35:07,INFO,Checking out branch main,4
2025-10-19 13:37:28,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 13:38:36,INFO,Pipeline finished successfully,3
2025-10-19 13:39:36,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 13:40:01,INFO,Cleaning up temporary resources,4
2025-10-19 13:46:21,INFO,Pipeline finished successfully,3
2025-10-19 13:54:07,ERROR,Docker build failed: image not found,8
2025-10-19 13:54:47,ERROR,Artifact upload failed: permission denied,6
2025-10-19 13:54:50,WARN,Low disk space on build node,6
2025-10-19 13:59:53,ERROR,Artifact upload failed: permission denied,6
2025-10-19 14:00:36,ERROR,Docker build failed: image not found,8
2025-10-19 14:02:26,ERROR,Artifact upload failed: permission denied,6
2025-10-19 14:03:42,INFO,Deploying to staging cluster,5
2025-10-19 14:05:33,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 14:06:35,ERROR,Docker build failed: image not found,8
2025-10-19 14:07:56,INFO,Checking out branch main,4
2025-10-19 14:08:27,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 14:09:12,WARN,Deprecated API usage detected,4
2025-10-19 14:09:26,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 14:11:16,INFO,Running unit tests...,4
2025-10-19 14:13:40,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 14:14:33,WARN,Deprecated API usage detected,4
2025-10-19 14:15:41,INFO,Running unit tests...,4
2025-10-19 14:19:25,ERROR,Artifact upload failed: permission denied,6
2025-10-19 14:20:57,INFO,Building docker image...,4
2025-10-19 14:21:01,INFO,Building docker image...,4
2025-10-19 14:21:27,INFO,Running unit tests...,4
2025-10-19 14:23:12,ERROR,Docker build failed: image not found,8
2025-10-19 14:24:32,WARN,Low disk space on build node,6
2025-10-19 14:27:36,WARN,Deprecated API usage detected,4
2025-10-19 14:28:29,WARN,Low disk space on build node,6
2025-10-19 14:29:48,WARN,Deprecated API usage detected,4
2025-10-19 14:30:39,INFO,Installing dependencies,2
2025-10-19 14:31:19,WARN,Low disk space on build node,6
2025-10-19 14:31:42,ERROR,Artifact upload failed: permission denied,6
2025-10-19 14:33:04,WARN,Retrying test suite after transient failure,7
2025-10-19 14:33:23,ERROR,Artifact upload failed: permission denied,6
2025-10-19 14:39:01,INFO,Cleaning up temporary resources,4
2025-10-19 14:40:32,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 14:41:51,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 14:41:58,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 14:44:21,WARN,Low disk space on build node,6
2025-10-19 14:45:11,ERROR,Artifact upload failed: permission denied,6
2025-10-19 14:45:59,ERROR,Artifact upload failed: permission denied,6
2025-10-19 14:46:40,WARN,Low disk space on build node,6
2025-10-19 14:48:55,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 14:50:32,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 14:52:28,WARN,Retrying test suite after transient failure,7
2025-10-19 14:53:27,WARN,Retrying test suite after transient failure,7
2025-10-19 14:53:50,WARN,Low disk space on build node,6
2025-10-19 14:53:51,ERROR,Docker build failed: image not found,8
2025-10-19 14:54:34,WARN,Retrying test suite after transient failure,7
2025-10-19 14:56:14,WARN,Low disk space on build node,6
2025-10-19 14:56:43,WARN,Low disk space on build node,6
2025-10-19 14:57:43,WARN,Retrying test suite after transient failure,7
2025-10-19 14:58:59,INFO,Running unit tests...,4
2025-10-19 15:01:08,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 15:03:35,WARN,Retrying test suite after transient failure,7
2025-10-19 15:06:29,ERROR,Docker build failed: image not found,8
2025-10-19 15:07:01,WARN,Low disk space on build node,6
2025-10-19 15:07:06,INFO,Pipeline finished successfully,3
2025-10-19 15:08:32,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 15:09:47,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 15:11:23,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 15:13:28,WARN,Deprecated API usage detected,4
2025-10-19 15:15:15,INFO,Building docker image...,4
2025-10-19 15:19:30,WARN,Retrying test suite after transient failure,7
2025-10-19 15:20:13,INFO,Installing dependencies,2
2025-10-19 15:21:02,INFO,Deploying to staging cluster,5
2025-10-19 15:22:30,WARN,Low disk space on build node,6
2025-10-19 15:23:35,INFO,Running unit tests...,4
2025-10-19 15:26:05,WARN,Low disk space on build node,6
2025-10-19 15:27:11,INFO,Running unit tests...,4
2025-10-19 15:43:00,INFO,Installing dependencies,2
2025-10-19 15:46:15,ERROR,Docker build failed: image not found,8
2025-10-19 15:46:59,INFO,Deploying to staging cluster,5
2025-10-19 15:48:11,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 15:49:04,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 15:49:24,ERROR,Docker build failed: image not found,8
2025-10-19 15:50:19,WARN,Deprecated API usage detected,4
2025-10-19 15:52:40,WARN,Retrying test suite after transient failure,7
2025-10-19 15:53:25,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 15:53:28,INFO,Checking out branch main,4
2025-10-19 15:54:43,ERROR,Docker build failed: image not found,8
2025-10-19 15:56:31,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 15:58:34,WARN,Deprecated API usage detected,4
2025-10-19 16:00:47,WARN,Low disk space on build node,6
2025-10-19 16:02:24,INFO,Running unit tests...,4
2025-10-19 16:08:56,INFO,Deploying to staging cluster,5
2025-10-19 16:10:20,ERROR,Artifact upload failed: permission denied,6
2025-10-19 16:11:20,WARN,Low disk space on build node,6
2025-10-19 16:12:25,ERROR,Artifact upload failed: permission denied,6
2025-10-19 16:12:32,ERROR,Artifact upload failed: permission denied,6
2025-10-19 16:13:35,WARN,Retrying test suite after transient failure,7
2025-10-19 16:14:57,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 16:15:07,WARN,Deprecated API usage detected,4
2025-10-19 16:18:16,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 16:21:36,WARN,Deprecated API usage detected,4
2025-10-19 16:22:43,WARN,Low disk space on build node,6
2025-10-19 16:23:45,INFO,Checking out branch main,4
2025-10-19 16:27:32,INFO,Deploying to staging cluster,5
2025-10-19 16:29:13,ERROR,Docker build failed: image not found,8
2025-10-19 16:33:08,WARN,Retrying test suite after transient failure,7
2025-10-19 16:36:00,WARN,Retrying test suite after transient failure,7
2025-10-19 16:37:15,WARN,Retrying test suite after transient failure,7
2025-10-19 16:37:52,WARN,Low disk space on build node,6
2025-10-19 16:38:36,WARN,Retrying test suite after transient failure,7
2025-10-19 16:39:29,WARN,Low disk space on build node,6
2025-10-19 16:39:46,WARN,Retrying test suite after transient failure,7
2025-10-19 16:42:29,ERROR,Docker build failed: image not found,8
2025-10-19 16:44:23,WARN,Deprecated API usage detected,4
2025-10-19 16:45:14,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 16:47:19,WARN,Deprecated API usage detected,4
2025-10-19 16:48:06,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 16:50:18,WARN,Deprecated API usage detected,4
2025-10-19 16:51:28,WARN,Low disk space on build node,6
2025-10-19 16:52:30,ERROR,Artifact upload failed: permission denied,6
2025-10-19 16:52:32,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 16:52:35,WARN,Low disk space on build node,6
2025-10-19 16:54:13,WARN,Low disk space on build node,6
2025-10-19 16:56:07,INFO,Cleaning up temporary resources,4
2025-10-19 16:57:19,WARN,Deprecated API usage detected,4
2025-10-19 16:57:40,WARN,Retrying test suite after transient failure,7
2025-10-19 16:59:04,ERROR,Artifact upload failed: permission denied,6
2025-10-19 16:59:41,WARN,Retrying test suite after transient failure,7
2025-10-19 17:00:36,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 17:02:41,INFO,Pipeline finished successfully,3
2025-10-19 17:05:28,WARN,Retrying test suite after transient failure,7
2025-10-19 17:07:01,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 17:09:25,WARN,Deprecated API usage detected,4
2025-10-19 17:09:33,WARN,Low disk space on build node,6
2025-10-19 17:10:52,WARN,Low disk space on build node,6
2025-10-19 17:12:25,WARN,Deprecated API usage detected,4
2025-10-19 17:21:48,ERROR,Docker build failed: image not found,8
2025-10-19 17:23:39,INFO,Cleaning up temporary resources,4
2025-10-19 17:23:46,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 17:25:59,INFO,Installing dependencies,2
2025-10-19 17:27:41,WARN,Low disk space on build node,6
2025-10-19 17:28:18,INFO,Installing dependencies,2
2025-10-19 17:29:09,WARN,Retrying test suite after transient failure,7
2025-10-19 17:29:20,INFO,Building docker image...,4
2025-10-19 17:32:00,WARN,Deprecated API usage detected,4
2025-10-19 17:33:14,INFO,Running unit tests...,4
2025-10-19 17:35:49,ERROR,Docker build failed: image not found,8
2025-10-19 17:37:15,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 17:40:32,WARN,Retrying test suite after transient failure,7
2025-10-19 17:42:32,INFO,Deploying to staging cluster,5
