timestamp,level,message,token_count
2025-10-19 17:45:14,INFO,Running unit tests...,4
2025-10-19 17:45:41,ERROR,Docker build failed: image not found,8
2025-10-19 17:46:41,WARN,Retrying test suite after transient failure,7
2025-10-19 17:47:39,WARN,Deprecated API usage detected,4
2025-10-19 17:51:43,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 17:52:21,WARN,Deprecated API usage detected,4
2025-10-19 17:52:49,WARN,Retrying test suite after transient failure,7
2025-10-19 17:54:21,ERROR,Artifact upload failed: permission denied,6
2025-10-19 17:57:27,INFO,Installing dependencies,2
2025-10-19 17:59:11,WARN,Retrying test suite after transient failure,7
2025-10-19 18:00:47,WARN,Deprecated API usage detected,4
2025-10-19 18:02:36,WARN,Deprecated API usage detected,4
2025-10-19 18:04:24,ERROR,Docker build failed: image not found,8
2025-10-19 18:04:41,WARN,Deprecated API usage detected,4
2025-10-19 18:11:26,ERROR,Docker build failed: image not found,8
2025-10-19 18:13:13,WARN,Deprecated API usage detected,4
2025-10-19 18:18:11,INFO,Pipeline finished successfully,3
2025-10-19 18:18:52,INFO,Cleaning up temporary resources,4
2025-10-19 18:20:10,INFO,Deploying to staging cluster,5
2025-10-19 18:22:18,INFO,Installing dependencies,2
2025-10-19 18:22:50,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 18:25:34,WARN,Deprecated API usage detected,4
2025-10-19 18:25:50,WARN,Deprecated API usage detected,4
2025-10-19 18:27:04,WARN,Deprecated API usage detected,4
2025-10-19 18:28:52,WARN,Retrying test suite after transient failure,7
2025-10-19 18:29:04,ERROR,Docker build failed: image not found,8
2025-10-19 18:30:24,INFO,Deploying to staging cluster,5
2025-10-19 18:31:07,INFO,Installing dependencies,2
2025-10-19 18:32:04,INFO,Pipeline finished successfully,3
2025-10-19 18:33:44,WARN,Low disk space on build node,6
2025-10-19 18:35:56,WARN,Retrying test suite after transient failure,7
2025-10-19 18:37:19,WARN,Low disk space on build node,6
2025-10-19 18:37:55,ERROR,Docker build failed: image not found,8
2025-10-19 18:38:48,WARN,Deprecated API usage detected,4
2025-10-19 18:39:13,WARN,Deprecated API usage detected,4
2025-10-19 18:40:12,INFO,Installing dependencies,2
2025-10-19 18:40:16,INFO,Checking out branch main,4
2025-10-19 18:46:47,WARN,Deprecated API usage detected,4
2025-10-19 18:49:18,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 18:50:38,WARN,Retrying test suite after transient failure,7
2025-10-19 18:51:39,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 18:53:10,WARN,Deprecated API usage detected,4
2025-10-19 18:53:51,WARN,Retrying test suite after transient failure,7
2025-10-19 18:55:30,ERROR,Docker build failed: image not found,8
2025-10-19 18:55:39,WARN,Low disk space on build node,6
2025-10-19 18:56:23,ERROR,Docker build failed: image not found,8
2025-10-19 18:58:12,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 18:59:00,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 18:59:18,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 19:01:35,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 19:05:28,WARN,Deprecated API usage detected,4
2025-10-19 19:05:51,WARN,Deprecated API usage detected,4
2025-10-19 19:05:57,INFO,Pipeline finished successfully,3
2025-10-19 19:07:21,ERROR,Artifact upload failed: permission denied,6
2025-10-19 19:13:42,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 19:16:28,ERROR,Artifact upload failed: permission denied,6
2025-10-19 19:19:19,WARN,Retrying test suite after transient failure,7
2025-10-19 19:20:34,WARN,Deprecated API usage detected,4
2025-10-19 19:22:05,WARN,Low disk space on build node,6
2025-10-19 19:22:36,WARN,Deprecated API usage detected,4
2025-10-19 19:28:17,INFO,Running unit tests...,4
2025-10-19 19:28:57,INFO,Verifying deployment health,4
2025-10-19 19:30:05,WARN,Low disk space on build node,6
2025-10-19 19:35:40,WARN,Retrying test suite after transient failure,7
2025-10-19 19:35:57,ERROR,Docker build failed: image not found,8
2025-10-19 19:37:45,WARN,Retrying test suite after transient failure,7
2025-10-19 19:38:07,ERROR,Artifact upload failed: permission denied,6
2025-10-19 19:39:36,WARN,Low disk space on build node,6
2025-10-19 19:44:40,WARN,Low disk space on build node,6
2025-10-19 19:49:01,WARN,Retrying test suite after transient failure,7
2025-10-19 19:50:43,WARN,Deprecated API usage detected,4
2025-10-19 19:52:34,WARN,Low disk space on build node,6
2025-10-19 19:54:52,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 19:56:37,INFO,Pipeline finished successfully,3
2025-10-19 19:59:47,INFO,Installing dependencies,2
2025-10-19 20:01:38,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 20:04:50,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 20:08:20,WARN,Low disk space on build node,6
2025-10-19 20:10:57,INFO,Installing dependencies,2
2025-10-19 20:17:37,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 20:19:41,ERROR,Artifact upload failed: permission denied,6
2025-10-19 20:20:30,WARN,Deprecated API usage detected,4
2025-10-19 20:23:55,INFO,Pipeline finished successfully,3
2025-10-19 20:26:02,WARN,Retrying test suite after transient failure,7
2025-10-19 20:30:32,WARN,Retrying test suite after transient failure,7
2025-10-19 20:33:21,INFO,Checking out branch main,4
2025-10-19 20:34:24,WARN,Deprecated API usage detected,4
2025-10-19 20:35:22,ERROR,Docker build failed: image not found,8
2025-10-19 20:36:05,WARN,Retrying test suite after transient failure,7
2025-10-19 20:36:12,INFO,Cleaning up temporary resources,4
2025-10-19 20:38:40,WARN,Retrying test suite after transient failure,7
2025-10-19 20:43:23,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 20:44:17,ERROR,Docker build failed: image not found,8
2025-10-19 20:44:32,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 20:45:33,INFO,Pipeline finished successfully,3
2025-10-19 20:46:29,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 20:47:27,WARN,Retrying test suite after transient failure,7
2025-10-19 20:48:14,WARN,Low disk space on build node,6
2025-10-19 20:49:32,INFO,Deploying to staging cluster,5
2025-10-19 20:50:00,ERROR,Artifact upload failed: permission denied,6
2025-10-19 20:51:46,WARN,Low disk space on build node,6
2025-10-19 20:52:06,INFO,Deploying to staging cluster,5
2025-10-19 20:52:57,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 20:55:40,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 20:56:20,INFO,Deploying to staging cluster,5
2025-10-19 20:57:44,WARN,Retrying test suite after transient failure,7
2025-10-19 20:58:37,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 21:01:04,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 21:02:02,ERROR,Docker build failed: image not found,8
2025-10-19 21:02:31,ERROR,Artifact upload failed: permission denied,6
2025-10-19 21:04:00,ERROR,Artifact upload failed: permission denied,6
2025-10-19 21:05:15,WARN,Retrying test suite after transient failure,7
2025-10-19 21:06:01,INFO,Pipeline finished successfully,3
2025-10-19 21:06:59,ERROR,Docker build failed: image not found,8
2025-10-19 21:09:30,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 21:09:42,ERROR,Docker build failed: image not found,8
2025-10-19 21:09:51,INFO,Cleaning up temporary resources,4
2025-10-19 21:10:09,WARN,Deprecated API usage detected,4
2025-10-19 21:13:32,WARN,Retrying test suite after transient failure,7
2025-10-19 21:16:55,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 21:17:41,WARN,Retrying test suite after transient failure,7
2025-10-19 21:21:29,WARN,Deprecated API usage detected,4
2025-10-19 21:26:05,INFO,Building docker image...,4
2025-10-19 21:28:39,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 21:29:59,ERROR,Artifact upload failed: permission denied,6
2025-10-19 21:31:13,ERROR,Docker build failed: image not found,8
2025-10-19 21:33:05,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 21:36:14,INFO,Pipeline finished successfully,3
2025-10-19 21:37:48,INFO,Deploying to staging cluster,5
2025-10-19 21:38:46,WARN,Low disk space on build node,6
2025-10-19 21:40:05,ERROR,Docker build failed: image not found,8
2025-10-19 21:42:11,WARN,Low disk space on build node,6
2025-10-19 21:42:16,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 21:43:51,ERROR,Artifact upload failed: permission denied,6
2025-10-19 21:46:19,INFO,Checking out branch main,4
2025-10-19 21:47:29,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 21:48:34,INFO,Pipeline finished successfully,3
2025-10-19 21:49:28,INFO,Verifying deployment health,4
2025-10-19 21:50:07,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 21:51:28,ERROR,Artifact upload failed: permission denied,6
2025-10-19 21:54:38,WARN,Deprecated API usage detected,4
2025-10-19 21:55:39,WARN,Retrying test suite after transient failure,7
2025-10-19 21:56:46,WARN,Deprecated API usage detected,4
2025-10-19 21:58:17,WARN,Deprecated API usage detected,4
2025-10-19 21:58:42,ERROR,Docker build failed: image not found,8
2025-10-19 21:59:25,INFO,Verifying deployment health,4
2025-10-19 21:59:59,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 22:01:41,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 22:01:48,WARN,Deprecated API usage detected,4
2025-10-19 22:05:02,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 22:06:51,WARN,Retrying test suite after transient failure,7
2025-10-19 22:06:52,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 22:08:49,ERROR,Docker build failed: image not found,8
2025-10-19 22:10:03,WARN,Retrying test suite after transient failure,7
2025-10-19 22:11:09,WARN,Low disk space on build node,6
2025-10-19 22:14:47,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 22:15:46,WARN,Retrying test suite after transient failure,7
2025-10-19 22:19:24,WARN,Retrying test suite after transient failure,7
2025-10-19 22:20:00,INFO,Building docker image...,4
2025-10-19 22:26:26,WARN,Retrying test suite after transient failure,7
2025-10-19 22:28:55,INFO,Cleaning up temporary resources,4
2025-10-19 22:33:35,WARN,Low disk space on build node,6
2025-10-19 22:34:16,INFO,Cleaning up temporary resources,4
2025-10-19 22:37:37,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 22:40:00,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 22:42:09,INFO,Checking out branch main,4
2025-10-19 22:44:17,WARN,Deprecated API usage detected,4
2025-10-19 22:44:43,WARN,Low disk space on build node,6
2025-10-19 22:44:52,ERROR,Docker build failed: image not found,8
2025-10-19 22:45:09,WARN,Retrying test suite after transient failure,7
2025-10-19 22:46:03,INFO,Verifying deployment health,4
2025-10-19 22:49:16,WARN,Deprecated API usage detected,4
2025-10-19 22:51:05,INFO,Starting Jenkins pipeline: build-app,6
2025-10-19 22:51:54,ERROR,Docker build failed: image not found,8
2025-10-19 22:56:06,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 22:57:13,INFO,Running unit tests...,4
2025-10-19 22:58:02,WARN,Deprecated API usage detected,4
2025-10-19 23:00:22,WARN,Deprecated API usage detected,4
2025-10-19 23:03:37,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 23:04:12,ERROR,Docker build failed: image not found,8
2025-10-19 23:04:57,WARN,Low disk space on build node,6
2025-10-19 23:05:28,INFO,Checking out branch main,4
2025-10-19 23:07:30,WARN,Low disk space on build node,6
2025-10-19 23:09:25,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 23:15:46,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 23:17:56,ERROR,Unit test failed: test_authentication.py,7
2025-10-19 23:21:55,WARN,Low disk space on build node,6
2025-10-19 23:25:17,WARN,Deprecated API usage detected,4
2025-10-19 23:25:59,WARN,Low disk space on build node,6
2025-10-19 23:30:30,INFO,Checking out branch main,4
2025-10-19 23:32:12,WARN,Retrying test suite after transient failure,7
2025-10-19 23:35:01,INFO,Verifying deployment health,4
2025-10-19 23:35:17,ERROR,Docker build failed: image not found,8
2025-10-19 23:41:26,WARN,Low disk space on build node,6
2025-10-19 23:42:20,WARN,Low disk space on build node,6
2025-10-19 23:45:00,WARN,Retrying test suite after transient failure,7
2025-10-19 23:46:38,ERROR,Docker build failed: image not found,8
2025-10-19 23:47:24,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 23:48:33,WARN,Low disk space on build node,6
2025-10-19 23:50:06,INFO,Checking out branch main,4
2025-10-19 23:51:00,INFO,Pipeline finished successfully,3
2025-10-19 23:52:39,WARN,Retrying test suite after transient failure,7
2025-10-19 23:53:38,ERROR,Artifact upload failed: permission denied,6
2025-10-19 23:54:11,ERROR,Deployment failed: pod crashloop detected,7
2025-10-19 23:55:21,INFO,Cleaning up temporary resources,4
2025-10-19 23:56:36,WARN,Deprecated API usage detected,4
2025-10-19 23:58:54,ERROR,Docker build failed: image not found,8
2025-10-20 00:01:34,INFO,Installing dependencies,2
2025-10-20 00:05:53,INFO,Starting Jenkins pipeline: build-app,6
2025-10-20 00:08:30,ERROR,Deployment failed: pod crashloop detected,7
2025-10-20 00:14:29,ERROR,Artifact upload failed: permission denied,6
2025-10-20 00:14:54,INFO,Deploying to staging cluster,5
2025-10-20 00:15:05,ERROR,Docker build failed: image not found,8
2025-10-20 00:17:04,ERROR,Unit test failed: test_authentication.py,7
2025-10-20 00:18:30,ERROR,Artifact upload failed: permission denied,6
2025-10-20 00:26:01,ERROR,Artifact upload failed: permission denied,6
2025-10-20 00:26:51,WARN,Deprecated API usage detected,4
2025-10-20 00:27:51,WARN,Low disk space on build node,6
2025-10-20 00:28:02,ERROR,Artifact upload failed: permission denied,6
2025-10-20 00:30:36,ERROR,Unit test failed: test_authentication.py,7
2025-10-20 00:33:56,ERROR,Docker build failed: image not found,8
2025-10-20 00:36:49,WARN,Deprecated API usage detected,4
2025-10-20 00:38:24,ERROR,Deployment failed: pod crashloop detected,7
2025-10-20 00:42:45,ERROR,Artifact upload failed: permission denied,6
2025-10-20 00:43:25,INFO,Starting Jenkins pipeline: build-app,6
2025-10-20 00:46:35,WARN,Retrying test suite after transient failure,7
2025-10-20 00:47:11,INFO,Deploying to staging cluster,5
2025-10-20 00:50:12,ERROR,Deployment failed: pod crashloop detected,7
2025-10-20 00:50:55,ERROR,Artifact upload failed: permission denied,6
2025-10-20 00:54:05,INFO,Verifying deployment health,4
2025-10-20 00:57:33,INFO,Cleaning up temporary resources,4
2025-10-20 01:03:01,WARN,Low disk space on build node,6
2025-10-20 01:03:42,ERROR,Deployment failed: pod crashloop detected,7
2025-10-20 01:04:42,ERROR,Artifact upload failed: permission denied,6
2025-10-20 01:06:32,ERROR,Deployment failed: pod crashloop detected,7
2025-10-20 01:06:46,INFO,Installing dependencies,2
2025-10-20 01:09:45,INFO,Checking out branch main,4
2025-10-20 01:11:12,INFO,Installing dependencies,2
2025-10-20 01:14:37,ERROR,Docker build failed: image not found,8
2025-10-20 01:15:56,WARN,Deprecated API usage detected,4
2025-10-20 01:16:19,INFO,Checking out branch main,4
2025-10-20 01:17:16,INFO,Building docker image...,4
2025-10-20 01:19:09,ERROR,Docker build failed: image not found,8
2025-10-20 01:22:07,WARN,Retrying test suite after transient failure,7
2025-10-20 01:23:09,WARN,Deprecated API usage detected,4
2025-10-20 01:24:03,ERROR,Artifact upload failed: permission denied,6
2025-10-20 01:25:16,ERROR,Unit test failed: test_authentication.py,7
2025-10-20 01:28:24,ERROR,Deployment failed: pod crashloop detected,7
2025-10-20 01:29:05,WARN,Retrying test suite after transient failure,7
2025-10-20 01:30:10,WARN,Low disk space on build node,6
2025-10-20 01:30:26,INFO,Running unit tests...,4
2025-10-20 01:32:42,WARN,Low disk space on build node,6
2025-10-20 01:34:21,WARN,Retrying test suite after transient failure,7
2025-10-20 01:38:42,ERROR,Docker build failed: image not found,8
2025-10-20 01:40:16,INFO,Cleaning up temporary resources,4
2025-10-20 01:40:46,INFO,Deploying to staging cluster,5
2025-10-20 01:41:21,ERROR,Unit test failed: test_authentication.py,7
2025-10-20 01:41:42,WARN,Retrying test suite after transient failure,7
2025-10-20 01:42:10,INFO,Cleaning up temporary resources,4
2025-10-20 01:43:22,WARN,Low disk space on build node,6
2025-10-20 01:45:31,ERROR,Deployment failed: pod crashloop detected,7
2025-10-20 01:47:30,ERROR,Docker build failed: image not found,8
2025-10-20 01:54:39,ERROR,Artifact upload failed: permission denied,6
2025-10-20 01:56:50,ERROR,Artifact upload failed: permission denied,6
2025-10-20 01:57:53,WARN,Low disk space on build node,6
2025-10-20 02:00:36,INFO,Building docker image...,4
2025-10-20 02:04:02,WARN,Retrying test suite after transient failure,7
2025-10-20 02:05:44,WARN,Retrying test suite after transient failure,7
2025-10-20 02:07:02,INFO,Cleaning up temporary resources,4
2025-10-20 02:07:54,ERROR,Artifact upload failed: permission denied,6
2025-10-20 02:11:37,INFO,Starting Jenkins pipeline: build-app,6
2025-10-20 02:12:43,WARN,Low disk space on build node,6
2025-10-20 02:13:55,INFO,Starting Jenkins pipeline: build-app,6
2025-10-20 02:17:08,ERROR,Docker build failed: image not found,8
2025-10-20 02:18:04,INFO,Pipeline finished successfully,3
2025-10-20 02:20:01,INFO,Cleaning up temporary resources,4
2025-10-20 02:23:12,WARN,Deprecated API usage detected,4
2025-10-20 02:25:11,ERROR,Unit test failed: test_authentication.py,7
2025-10-20 02:26:35,WARN,Deprecated API usage detected,4
2025-10-20 02:27:49,WARN,Deprecated API usage detected,4
2025-10-20 02:31:19,ERROR,Artifact upload failed: permission denied,6
2025-10-20 02:31:40,INFO,Starting Jenkins pipeline: build-app,6
2025-10-20 02:37:04,INFO,Deploying to staging cluster,5
2025-10-20 02:47:37,ERROR,Unit test failed: test_authentication.py,7
2025-10-20 02:51:50,ERROR,Deployment failed: pod crashloop detected,7
